1.100000e-01	5.453508e-01	4.239801e+01	5.776930e-142	1.267115e-136	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.200000e-01	5.453508e-01	4.239801e+01	1.648414e-140	3.615640e-135	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.300000e-01	5.453508e-01	4.239801e+01	4.620771e-139	1.013523e-133	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.400000e-01	5.453508e-01	4.239801e+01	1.272454e-137	2.791007e-132	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.500000e-01	5.453508e-01	4.239801e+01	3.442299e-136	7.550359e-131	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.600000e-01	5.453508e-01	4.239801e+01	9.148177e-135	2.006566e-129	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.700000e-01	5.453508e-01	4.239801e+01	2.388359e-133	5.238641e-128	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.800000e-01	5.453508e-01	4.239801e+01	6.125534e-132	1.343578e-126	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.900000e-01	5.453508e-01	4.239801e+01	1.543361e-130	3.385217e-125	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.000000e-01	5.453508e-01	4.239801e+01	3.820060e-129	8.378943e-124	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.100000e-01	5.453508e-01	4.239801e+01	9.288641e-128	2.037376e-122	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.200000e-01	5.453508e-01	4.239801e+01	2.218775e-126	4.866675e-121	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.300000e-01	5.453508e-01	4.239801e+01	5.206594e-125	1.142017e-119	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.400000e-01	5.453508e-01	4.239801e+01	1.200254e-123	2.632645e-118	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.500000e-01	5.453508e-01	4.239801e+01	2.718141e-122	5.961987e-117	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.600000e-01	5.453508e-01	4.239801e+01	6.047140e-121	1.326383e-115	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.700000e-01	5.453508e-01	4.239801e+01	1.321622e-119	2.898853e-114	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.800000e-01	5.453508e-01	4.239801e+01	2.837551e-118	6.223901e-113	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
2.900000e-01	5.453508e-01	4.239801e+01	5.984933e-117	1.312739e-111	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.000000e-01	5.453508e-01	4.239801e+01	1.240093e-115	2.720026e-110	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.100000e-01	5.453508e-01	4.239801e+01	2.524226e-114	5.536651e-109	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.200000e-01	5.453508e-01	4.239801e+01	5.047559e-113	1.107134e-107	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.300000e-01	5.453508e-01	4.239801e+01	9.915483e-112	2.174868e-106	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.400000e-01	5.453508e-01	4.239801e+01	1.913487e-110	4.197053e-105	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.500000e-01	5.453508e-01	4.239801e+01	3.627575e-109	7.956744e-104	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.600000e-01	5.453508e-01	4.239801e+01	6.755951e-108	1.481854e-102	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.700000e-01	5.453508e-01	4.239801e+01	1.236049e-106	2.711158e-101	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.800000e-01	5.453508e-01	4.239801e+01	2.221592e-105	4.872852e-100	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
3.900000e-01	5.453508e-01	4.239801e+01	3.922582e-104	8.603813e-99	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.000000e-01	5.453508e-01	4.239801e+01	6.803916e-103	1.492375e-97	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.100000e-01	5.453508e-01	4.239801e+01	1.159378e-101	2.542986e-96	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.200000e-01	5.453508e-01	4.239801e+01	1.940754e-100	4.256860e-95	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.300000e-01	5.453508e-01	4.239801e+01	3.191501e-99	7.000256e-94	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.400000e-01	5.453508e-01	4.239801e+01	5.155831e-98	1.130883e-92	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.500000e-01	5.453508e-01	4.239801e+01	8.182418e-97	1.794736e-91	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.600000e-01	5.453508e-01	4.239801e+01	1.275686e-95	2.798097e-90	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.700000e-01	5.453508e-01	4.239801e+01	1.953823e-94	4.285527e-89	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.800000e-01	5.453508e-01	4.239801e+01	2.939719e-93	6.447997e-88	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
4.900000e-01	5.453508e-01	4.239801e+01	4.345159e-92	9.530696e-87	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.000000e-01	5.453508e-01	4.239801e+01	6.309350e-91	1.383897e-85	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.100000e-01	5.453508e-01	4.239801e+01	9.000007e-90	1.974067e-84	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.200000e-01	5.453508e-01	4.239801e+01	1.261189e-88	2.766300e-83	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.300000e-01	5.453508e-01	4.239801e+01	1.736189e-87	3.808166e-82	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.400000e-01	5.453508e-01	4.239801e+01	2.347971e-86	5.150054e-81	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.500000e-01	5.453508e-01	4.239801e+01	3.119377e-85	6.842059e-80	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.600000e-01	5.453508e-01	4.239801e+01	4.071197e-84	8.929787e-79	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.700000e-01	5.453508e-01	4.239801e+01	5.219821e-83	1.144919e-77	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.800000e-01	5.453508e-01	4.239801e+01	6.574584e-82	1.442073e-76	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
5.900000e-01	5.453508e-01	4.239801e+01	8.135049e-81	1.784346e-75	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.000000e-01	5.453508e-01	4.239801e+01	9.888520e-80	2.168954e-74	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.100000e-01	5.453508e-01	4.239801e+01	1.180814e-78	2.590005e-73	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.200000e-01	5.453508e-01	4.239801e+01	1.385196e-77	3.038296e-72	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.300000e-01	5.453508e-01	4.239801e+01	1.596320e-76	3.501377e-71	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.400000e-01	5.453508e-01	4.239801e+01	1.807207e-75	3.963937e-70	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.500000e-01	5.453508e-01	4.239801e+01	2.009902e-74	4.408531e-69	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.600000e-01	5.453508e-01	4.239801e+01	2.195944e-73	4.816597e-68	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.700000e-01	5.453508e-01	4.239801e+01	2.356931e-72	5.169706e-67	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.800000e-01	5.453508e-01	4.239801e+01	2.485145e-71	5.450930e-66	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
6.900000e-01	5.453508e-01	4.239801e+01	2.574161e-70	5.646179e-65	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.000000e-01	5.453508e-01	4.239801e+01	2.619382e-69	5.745368e-64	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.100000e-01	5.453508e-01	4.239801e+01	2.618432e-68	5.743283e-63	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.200000e-01	5.453508e-01	4.239801e+01	2.571360e-67	5.640036e-62	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.300000e-01	5.453508e-01	4.239801e+01	2.480640e-66	5.441050e-61	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.400000e-01	5.453508e-01	4.239801e+01	2.350952e-65	5.156591e-60	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.500000e-01	5.453508e-01	4.239801e+01	2.188784e-64	4.800892e-59	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.600000e-01	5.453508e-01	4.239801e+01	2.001896e-63	4.390969e-58	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.700000e-01	5.453508e-01	4.239801e+01	1.798702e-62	3.945282e-57	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.800000e-01	5.453508e-01	4.239801e+01	1.587654e-61	3.482370e-56	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
7.900000e-01	5.453508e-01	4.239801e+01	1.376677e-60	3.019611e-55	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.000000e-01	5.453508e-01	4.239801e+01	1.172701e-59	2.572209e-54	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.100000e-01	5.453508e-01	4.239801e+01	9.813453e-59	2.152488e-53	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.200000e-01	5.453508e-01	4.239801e+01	8.067436e-58	1.769516e-52	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.300000e-01	5.453508e-01	4.239801e+01	6.515211e-57	1.429050e-51	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.400000e-01	5.453508e-01	4.239801e+01	5.168929e-56	1.133756e-50	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.500000e-01	5.453508e-01	4.239801e+01	4.028579e-55	8.836309e-50	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.600000e-01	5.453508e-01	4.239801e+01	3.084484e-54	6.765524e-49	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.700000e-01	5.453508e-01	4.239801e+01	2.320023e-53	5.088751e-48	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.800000e-01	5.453508e-01	4.239801e+01	1.714278e-52	3.760107e-47	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
8.900000e-01	5.453508e-01	4.239801e+01	1.244370e-51	2.729407e-46	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.000000e-01	5.453508e-01	4.239801e+01	8.873537e-51	1.946327e-45	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.100000e-01	5.453508e-01	4.239801e+01	6.216177e-50	1.363460e-44	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.200000e-01	5.453508e-01	4.239801e+01	4.277885e-49	9.383138e-44	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.300000e-01	5.453508e-01	4.239801e+01	2.892106e-48	6.343561e-43	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.400000e-01	5.453508e-01	4.239801e+01	1.920783e-47	4.213057e-42	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.500000e-01	5.453508e-01	4.239801e+01	1.253204e-46	2.748785e-41	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.600000e-01	5.453508e-01	4.239801e+01	8.032383e-46	1.761828e-40	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.700000e-01	5.453508e-01	4.239801e+01	5.057621e-45	1.109341e-39	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.800000e-01	5.453508e-01	4.239801e+01	3.128436e-44	6.861930e-39	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
9.900000e-01	5.453508e-01	4.239801e+01	1.901024e-43	4.169717e-38	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.000000e+00	5.453508e-01	4.239801e+01	1.134820e-42	2.489121e-37	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.010000e+00	5.453508e-01	4.239801e+01	6.654965e-42	1.459704e-36	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.020000e+00	5.453508e-01	4.239801e+01	3.833925e-41	8.409354e-36	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.030000e+00	5.453508e-01	4.239801e+01	2.169805e-40	4.759263e-35	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.040000e+00	5.453508e-01	4.239801e+01	1.206360e-39	2.646038e-34	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.050000e+00	5.453508e-01	4.239801e+01	6.588895e-39	1.445212e-33	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.060000e+00	5.453508e-01	4.239801e+01	3.535308e-38	7.754366e-33	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.070000e+00	5.453508e-01	4.239801e+01	1.863465e-37	4.087335e-32	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.080000e+00	5.453508e-01	4.239801e+01	9.649269e-37	2.116476e-31	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.090000e+00	5.453508e-01	4.239801e+01	4.908477e-36	1.076628e-30	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.100000e+00	5.453508e-01	4.239801e+01	2.452891e-35	5.380186e-30	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.110000e+00	5.453508e-01	4.239801e+01	1.204174e-34	2.641241e-29	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.120000e+00	5.453508e-01	4.239801e+01	5.807365e-34	1.273791e-28	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.130000e+00	5.453508e-01	4.239801e+01	2.751365e-33	6.034861e-28	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.140000e+00	5.453508e-01	4.239801e+01	1.280550e-32	2.808767e-27	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.150000e+00	5.453508e-01	4.239801e+01	5.854965e-32	1.284231e-26	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.160000e+00	5.453508e-01	4.239801e+01	2.629851e-31	5.768330e-26	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.170000e+00	5.453508e-01	4.239801e+01	1.160425e-30	2.545283e-25	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.180000e+00	5.453508e-01	4.239801e+01	5.030167e-30	1.103320e-24	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.190000e+00	5.453508e-01	4.239801e+01	2.142036e-29	4.698355e-24	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.200000e+00	5.453508e-01	4.239801e+01	8.960877e-29	1.965484e-23	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.210000e+00	5.453508e-01	4.239801e+01	3.682590e-28	8.077414e-23	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.220000e+00	5.453508e-01	4.239801e+01	1.486741e-27	3.261027e-22	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.230000e+00	5.453508e-01	4.239801e+01	5.896533e-27	1.293349e-21	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.240000e+00	5.453508e-01	4.239801e+01	2.297403e-26	5.039137e-21	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.250000e+00	5.453508e-01	4.239801e+01	8.793402e-26	1.928750e-20	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.260000e+00	5.453508e-01	4.239801e+01	3.306403e-25	7.252284e-20	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.270000e+00	5.453508e-01	4.239801e+01	1.221333e-24	2.678878e-19	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.280000e+00	5.453508e-01	4.239801e+01	4.431914e-24	9.720985e-19	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.290000e+00	5.453508e-01	4.239801e+01	1.579894e-23	3.465348e-18	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.300000e+00	5.453508e-01	4.239801e+01	5.532782e-23	1.213564e-17	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.310000e+00	5.453508e-01	4.239801e+01	1.903437e-22	4.175010e-17	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.320000e+00	5.453508e-01	4.239801e+01	6.432988e-22	1.411015e-16	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.330000e+00	5.453508e-01	4.239801e+01	2.135827e-21	4.684735e-16	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.340000e+00	5.453508e-01	4.239801e+01	6.966244e-21	1.527980e-15	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.350000e+00	5.453508e-01	4.239801e+01	2.232084e-20	4.895865e-15	1.734236e+01	5.453508e-01	0.000000e+00	3.316361e-01	1.850096e-01	0.000000e+00	2.500000e-01
1.360000e+00	5.453508e-01	4.239801e+01	7.025892e-20	1.541063e-14	1.734236e+01	5.453508e-01	1.514311e-19	3.316361e-01	1.850096e-01	1.686918e-32	2.500000e-01
1.370000e+00	5.453508e-01	4.239801e+01	2.172560e-19	4.765305e-14	1.734236e+01	5.453508e-01	9.115507e-19	3.316361e-01	1.850096e-01	1.015453e-31	2.500000e-01
1.380000e+00	5.453508e-01	4.239801e+01	6.599653e-19	1.447572e-13	1.734236e+01	5.453508e-01	1.671670e-18	3.316361e-01	1.850096e-01	1.862214e-31	2.500000e-01
1.390000e+00	5.453508e-01	4.239801e+01	1.969472e-18	4.319851e-13	1.734236e+01	5.453508e-01	1.103832e-17	3.316361e-01	1.850096e-01	1.406777e-29	2.500000e-01
1.400000e+00	5.453508e-01	4.239801e+01	5.773745e-18	1.266417e-12	1.734236e+01	5.453508e-01	2.282771e-17	3.316361e-01	1.850096e-01	3.183313e-29	2.500000e-01
1.410000e+00	5.453508e-01	4.239801e+01	1.662818e-17	3.647234e-12	1.734236e+01	5.453508e-01	8.826183e-17	3.316361e-01	1.850096e-01	1.106918e-27	2.500000e-01
1.420000e+00	5.453508e-01	4.239801e+01	4.704472e-17	1.031882e-11	1.734236e+01	5.453508e-01	2.484659e-16	3.316361e-01	1.850096e-01	4.049889e-27	2.500000e-01
1.430000e+00	5.453508e-01	4.239801e+01	1.307544e-16	2.867975e-11	1.734236e+01	5.453508e-01	4.086700e-16	3.316361e-01	1.850096e-01	6.992859e-27	2.500000e-01
1.440000e+00	5.453508e-01	4.239801e+01	3.570106e-16	7.830690e-11	1.734236e+01	5.453508e-01	2.266385e-15	3.316361e-01	1.850096e-01	3.802317e-25	2.500000e-01
1.450000e+00	5.453508e-01	4.239801e+01	9.576018e-16	2.100409e-10	1.734236e+01	5.453508e-01	4.227533e-15	3.316361e-01	1.850096e-01	7.760335e-25	2.500000e-01
