-18243.143	1	693
-18242.186	1	693
-18241.229	1	677
-18240.273	1	685
-18239.316	1	690
-18238.360	1	705
-18237.404	1	690
-18236.447	1	695
-18235.492	1	686
-18234.536	1	684
-18233.580	1	693
-18232.625	1	682
-18231.669	1	689
-18230.714	1	697
-18229.759	1	692
-18228.805	1	688
-18227.850	1	701
-18226.895	1	685
-18225.941	1	679
-18224.987	1	681
-18224.033	1	701
-18223.079	1	690
-18222.126	1	682
-18221.172	1	679
-18220.219	1	699
-18219.265	1	692
-18218.312	1	675
-18217.360	1	702
-18216.407	1	704
-18215.454	1	679
-18214.502	1	691
-18213.550	1	678
-18212.598	1	684
-18211.646	1	672
-18210.694	1	691
-18209.742	1	689
-18208.791	1	690
-18207.840	1	670
-18206.888	1	680
-18205.937	1	697
-18204.987	1	682
-18204.036	1	690
-18203.086	1	688
-18202.135	1	678
-18201.185	1	695
-18200.235	1	700
-18199.285	1	690
-18198.335	1	697
-18197.386	1	673
-18196.437	1	694
-18195.487	1	691
-18194.538	1	692
-18193.589	1	712
-18192.641	1	694
-18191.692	1	690
-18190.744	1	701
-18189.795	1	693
-18188.847	1	698
-18187.899	1	707
-18186.952	1	663
-18186.004	1	695
-18185.057	1	698
-18184.109	1	686
-18183.162	1	703
-18182.215	1	717
-18181.268	1	698
-18180.322	1	722
-18179.375	1	714
-18178.429	1	753
-18177.482	1	761
-18176.536	1	754
-18175.591	1	752
-18174.645	1	722
-18173.699	1	724
-18172.754	1	722
-18171.809	1	695
-18170.863	1	699
-18169.919	1	691
-18168.974	1	699
-18168.029	1	692
-18167.085	1	697
-18166.140	1	689
-18165.196	1	693
-18164.252	1	700
-18163.308	1	712
-18162.365	1	699
-18161.421	1	680
-18160.478	1	692
-18159.535	1	708
-18158.592	1	679
-18157.649	1	704
-18156.706	1	682
-18155.763	1	692
-18154.821	1	703
-18153.879	1	698
-18152.937	1	693
-18151.995	1	690
-18151.053	1	704
-18150.111	1	704
-18149.170	1	698
-18148.229	1	697
-18147.287	1	691
-18146.346	1	679
-18145.406	1	688
-18144.465	1	682
-18143.524	1	697
-18142.584	1	677
-18141.644	1	703
-18140.704	1	668
-18139.764	1	691
-18138.824	1	699
-18137.884	1	699
-18136.945	1	682
-18136.006	1	697
-18135.067	1	698
-18134.128	1	690
-18133.189	1	688
-18132.250	1	690
-18131.312	1	688
-18130.373	1	696
-18129.435	1	678
-18128.497	1	694
-18127.559	1	696
-18126.622	1	684
-18125.684	1	716
-18124.747	1	700
-18123.809	1	700
-18122.872	1	698
-18121.935	1	690
-18120.999	1	708
-18120.062	1	697
-18119.126	1	688
-18118.189	1	704
-18117.253	1	696
-18116.317	1	701
-18115.381	1	702
-18114.446	1	704
-18113.510	1	704
-18112.575	1	671
-18111.640	1	691
-18110.705	1	676
-18109.770	1	706
-18108.835	1	701
-18107.900	1	672
-18106.966	1	689
-18106.032	1	687
-18105.097	1	715
-18104.164	1	683
-18103.230	1	709
-18102.296	1	703
-18101.363	1	683
-18100.429	1	704
-18099.496	1	707
-18098.563	1	694
-18097.630	1	694
-18096.697	1	705
-18095.765	1	690
-18094.832	1	675
-18093.900	1	695
-18092.968	1	712
-18092.036	1	690
-18091.104	1	713
-18090.173	1	701
-18089.241	1	690
-18088.310	1	693
-18087.379	1	695
-18086.448	1	693
-18085.517	1	705
-18084.586	1	700
-18083.656	1	701
-18082.725	1	714
-18081.795	1	706
-18080.865	1	680
-18079.935	1	705
-18079.005	1	710
-18078.076	1	705
-18077.146	1	704
-18076.217	1	693
-18075.288	1	690
-18074.359	1	693
-18073.430	1	709
-18072.501	1	686
-18071.573	1	695
-18070.644	1	680
-18069.716	1	696
-18068.788	1	700
-18067.860	1	691
-18066.932	1	694
-18066.005	1	696
-18065.077	1	697
-18064.150	1	701
-18063.223	1	707
-18062.296	1	708
-18061.369	1	686
-18060.442	1	704
-18059.516	1	680
-18058.589	1	712
-18057.663	1	695
-18056.737	1	688
-18055.811	1	700
-18054.885	1	711
-18053.960	1	706
-18053.034	1	713
-18052.109	1	707
-18051.184	1	705
-18050.259	1	699
-18049.334	1	709
-18048.409	1	709
-18047.485	1	684
-18046.560	1	701
-18045.636	1	700
-18044.712	1	677
-18043.788	1	714
-18042.864	1	703
-18041.941	1	693
-18041.017	1	682
-18040.094	1	684
-18039.171	1	704
-18038.248	1	699
-18037.325	1	698
-18036.402	1	693
-18035.480	1	707
-18034.557	1	684
-18033.635	1	697
-18032.713	1	698
-18031.791	1	703
-18030.869	1	712
-18029.948	1	701
-18029.026	1	699
-18028.105	1	693
-18027.184	1	703
-18026.263	1	713
-18025.342	1	709
-18024.421	1	731
-18023.501	1	716
-18022.580	1	701
-18021.660	1	718
-18020.740	1	704
-18019.820	1	721
-18018.900	1	711
-18017.981	1	725
-18017.061	1	708
-18016.142	1	723
-18015.223	1	736
-18014.304	1	727
-18013.385	1	703
-18012.466	1	714
-18011.547	1	685
-18010.629	1	705
-18009.711	1	708
-18008.793	1	706
-18007.875	1	702
-18006.957	1	693
-18006.039	1	714
-18005.122	1	725
-18004.204	1	713
-18003.287	1	705
-18002.370	1	698
-18001.453	1	685
-18000.536	1	696
-17999.620	1	708
-17998.703	1	692
-17997.787	1	685
-17996.871	1	712
-17995.955	1	706
-17995.039	1	713
-17994.123	1	698
-17993.208	1	701
-17992.293	1	702
-17991.377	1	710
-17990.462	1	705
-17989.547	1	706
-17988.633	1	705
-17987.718	1	723
-17986.804	1	693
-17985.889	1	709
-17984.975	1	702
-17984.061	1	697
-17983.147	1	691
-17982.233	1	709
-17981.320	1	703
-17980.406	1	705
-17979.493	1	707
-17978.580	1	711
-17977.667	1	697
-17976.754	1	707
-17975.842	1	683
-17974.929	1	715
-17974.017	1	692
-17973.105	1	697
-17972.193	1	705
-17971.281	1	681
-17970.369	1	691
-17969.457	1	708
-17968.546	1	705
-17967.635	1	686
-17966.723	1	712
-17965.812	1	700
-17964.902	1	696
-17963.991	1	686
-17963.080	1	715
-17962.170	1	704
-17961.260	1	707
-17960.350	1	722
-17959.440	1	708
-17958.530	1	704
-17957.620	1	697
-17956.711	1	691
-17955.802	1	723
-17954.892	1	700
-17953.983	1	693
-17953.074	1	698
-17952.166	1	706
-17951.257	1	717
-17950.349	1	691
-17949.440	1	699
-17948.532	1	715
-17947.624	1	683
-17946.716	1	706
-17945.809	1	697
-17944.901	1	677
-17943.994	1	691
-17943.087	1	720
-17942.179	1	690
-17941.273	1	715
-17940.366	1	711
-17939.459	1	720
-17938.553	1	721
-17937.646	1	713
-17936.740	1	701
-17935.834	1	684
-17934.928	1	702
-17934.022	1	711
-17933.117	1	678
-17932.211	1	714
-17931.306	1	681
-17930.401	1	701
-17929.496	1	685
-17928.591	1	707
-17927.686	1	683
-17926.782	1	712
-17925.878	1	704
-17924.973	1	688
-17924.069	1	706
-17923.165	1	716
-17922.261	1	701
-17921.358	1	677
-17920.454	1	710
-17919.551	1	711
-17918.648	1	699
-17917.745	1	697
-17916.842	1	709
-17915.939	1	691
-17915.036	1	702
-17914.134	1	704
-17913.232	1	706
-17912.330	1	714
-17911.428	1	705
-17910.526	1	709
-17909.624	1	702
-17908.722	1	693
-17907.821	1	692
-17906.920	1	690
-17906.019	1	703
-17905.118	1	712
-17904.217	1	698
-17903.316	1	698
-17902.416	1	697
-17901.515	1	692
-17900.615	1	693
-17899.715	1	691
-17898.815	1	699
