-18243.143	1	678
-18242.186	1	674
-18241.229	1	693
-18240.273	1	665
-18239.316	1	669
-18238.360	1	677
-18237.404	1	680
-18236.447	1	671
-18235.492	1	665
-18234.536	1	683
-18233.580	1	673
-18232.625	1	682
-18231.669	1	680
-18230.714	1	680
-18229.759	1	685
-18228.805	1	689
-18227.850	1	666
-18226.895	1	668
-18225.941	1	684
-18224.987	1	677
-18224.033	1	664
-18223.079	1	682
-18222.126	1	661
-18221.172	1	698
-18220.219	1	672
-18219.265	1	684
-18218.312	1	678
-18217.360	1	677
-18216.407	1	665
-18215.454	1	677
-18214.502	1	685
-18213.550	1	681
-18212.598	1	672
-18211.646	1	685
-18210.694	1	690
-18209.742	1	685
-18208.791	1	668
-18207.840	1	665
-18206.888	1	671
-18205.937	1	684
-18204.987	1	689
-18204.036	1	667
-18203.086	1	683
-18202.135	1	685
-18201.185	1	695
-18200.235	1	668
-18199.285	1	692
-18198.335	1	681
-18197.386	1	692
-18196.437	1	673
-18195.487	1	690
-18194.538	1	678
-18193.589	1	662
-18192.641	1	692
-18191.692	1	694
-18190.744	1	682
-18189.795	1	690
-18188.847	1	661
-18187.899	1	686
-18186.952	1	694
-18186.004	1	684
-18185.057	1	681
-18184.109	1	676
-18183.162	1	688
-18182.215	1	709
-18181.268	1	698
-18180.322	1	711
-18179.375	1	720
-18178.429	1	714
-18177.482	1	746
-18176.536	1	729
-18175.591	1	730
-18174.645	1	711
-18173.699	1	694
-18172.754	1	698
-18171.809	1	690
-18170.863	1	671
-18169.919	1	697
-18168.974	1	674
-18168.029	1	676
-18167.085	1	684
-18166.140	1	684
-18165.196	1	687
-18164.252	1	661
-18163.308	1	694
-18162.365	1	676
-18161.421	1	684
-18160.478	1	691
-18159.535	1	691
-18158.592	1	677
-18157.649	1	688
-18156.706	1	701
-18155.763	1	693
-18154.821	1	672
-18153.879	1	689
-18152.937	1	683
-18151.995	1	663
-18151.053	1	677
-18150.111	1	690
-18149.170	1	679
-18148.229	1	711
-18147.287	1	701
-18146.346	1	678
-18145.406	1	684
-18144.465	1	680
-18143.524	1	702
-18142.584	1	692
-18141.644	1	693
-18140.704	1	664
-18139.764	1	697
-18138.824	1	686
-18137.884	1	691
-18136.945	1	683
-18136.006	1	673
-18135.067	1	695
-18134.128	1	672
-18133.189	1	679
-18132.250	1	681
-18131.312	1	683
-18130.373	1	681
-18129.435	1	690
-18128.497	1	673
-18127.559	1	682
-18126.622	1	692
-18125.684	1	682
-18124.747	1	678
-18123.809	1	687
-18122.872	1	671
-18121.935	1	677
-18120.999	1	680
-18120.062	1	688
-18119.126	1	683
-18118.189	1	674
-18117.253	1	675
-18116.317	1	669
-18115.381	1	682
-18114.446	1	691
-18113.510	1	697
-18112.575	1	672
-18111.640	1	683
-18110.705	1	697
-18109.770	1	681
-18108.835	1	690
-18107.900	1	684
-18106.966	1	673
-18106.032	1	684
-18105.097	1	667
-18104.164	1	686
-18103.230	1	693
-18102.296	1	696
-18101.363	1	698
-18100.429	1	690
-18099.496	1	688
-18098.563	1	686
-18097.630	1	673
-18096.697	1	674
-18095.765	1	665
-18094.832	1	681
-18093.900	1	674
-18092.968	1	679
-18092.036	1	688
-18091.104	1	690
-18090.173	1	693
-18089.241	1	692
-18088.310	1	684
-18087.379	1	678
-18086.448	1	676
-18085.517	1	691
-18084.586	1	682
-18083.656	1	684
-18082.725	1	689
-18081.795	1	668
-18080.865	1	689
-18079.935	1	685
-18079.005	1	691
-18078.076	1	683
-18077.146	1	691
-18076.217	1	682
-18075.288	1	696
-18074.359	1	675
-18073.430	1	681
-18072.501	1	679
-18071.573	1	681
-18070.644	1	690
-18069.716	1	694
-18068.788	1	670
-18067.860	1	687
-18066.932	1	691
-18066.005	1	695
-18065.077	1	696
-18064.150	1	693
-18063.223	1	702
-18062.296	1	688
-18061.369	1	682
-18060.442	1	692
-18059.516	1	687
-18058.589	1	685
-18057.663	1	701
-18056.737	1	704
-18055.811	1	686
-18054.885	1	682
-18053.960	1	689
-18053.034	1	677
-18052.109	1	690
-18051.184	1	687
-18050.259	1	709
-18049.334	1	702
-18048.409	1	692
-18047.485	1	698
-18046.560	1	700
-18045.636	1	694
-18044.712	1	682
-18043.788	1	690
-18042.864	1	694
-18041.941	1	687
-18041.017	1	677
-18040.094	1	693
-18039.171	1	672
-18038.248	1	692
-18037.325	1	678
-18036.402	1	687
-18035.480	1	695
-18034.557	1	690
-18033.635	1	694
-18032.713	1	691
-18031.791	1	685
-18030.869	1	686
-18029.948	1	695
-18029.026	1	684
-18028.105	1	675
-18027.184	1	698
-18026.263	1	713
-18025.342	1	692
-18024.421	1	704
-18023.501	1	700
-18022.580	1	712
-18021.660	1	695
-18020.740	1	706
-18019.820	1	707
-18018.900	1	705
-18017.981	1	707
-18017.061	1	708
-18016.142	1	716
-18015.223	1	718
-18014.304	1	726
-18013.385	1	711
-18012.466	1	698
-18011.547	1	708
-18010.629	1	697
-18009.711	1	704
-18008.793	1	700
-18007.875	1	707
-18006.957	1	685
-18006.039	1	702
-18005.122	1	705
-18004.204	1	715
-18003.287	1	697
-18002.370	1	693
-18001.453	1	681
-18000.536	1	682
-17999.620	1	695
-17998.703	1	702
-17997.787	1	705
-17996.871	1	695
-17995.955	1	696
-17995.039	1	695
-17994.123	1	707
-17993.208	1	699
-17992.293	1	688
-17991.377	1	681
-17990.462	1	703
-17989.547	1	681
-17988.633	1	691
-17987.718	1	674
-17986.804	1	698
-17985.889	1	702
-17984.975	1	694
-17984.061	1	684
-17983.147	1	701
-17982.233	1	685
-17981.320	1	702
-17980.406	1	685
-17979.493	1	690
-17978.580	1	679
-17977.667	1	688
-17976.754	1	689
-17975.842	1	692
-17974.929	1	686
-17974.017	1	698
-17973.105	1	711
-17972.193	1	688
-17971.281	1	688
-17970.369	1	686
-17969.457	1	692
-17968.546	1	675
-17967.635	1	714
-17966.723	1	700
-17965.812	1	686
-17964.902	1	697
-17963.991	1	700
-17963.080	1	691
-17962.170	1	692
-17961.260	1	691
-17960.350	1	689
-17959.440	1	691
-17958.530	1	661
-17957.620	1	701
-17956.711	1	702
-17955.802	1	712
-17954.892	1	681
-17953.983	1	701
-17953.074	1	688
-17952.166	1	694
-17951.257	1	686
-17950.349	1	679
-17949.440	1	699
-17948.532	1	692
-17947.624	1	688
-17946.716	1	688
-17945.809	1	677
-17944.901	1	689
-17943.994	1	694
-17943.087	1	697
-17942.179	1	703
-17941.273	1	700
-17940.366	1	703
-17939.459	1	694
-17938.553	1	686
-17937.646	1	686
-17936.740	1	697
-17935.834	1	694
-17934.928	1	677
-17934.022	1	707
-17933.117	1	701
-17932.211	1	702
-17931.306	1	683
-17930.401	1	692
-17929.496	1	681
-17928.591	1	708
-17927.686	1	684
-17926.782	1	693
-17925.878	1	686
-17924.973	1	692
-17924.069	1	675
-17923.165	1	703
-17922.261	1	699
-17921.358	1	695
-17920.454	1	688
-17919.551	1	690
-17918.648	1	676
-17917.745	1	683
-17916.842	1	677
-17915.939	1	683
-17915.036	1	680
-17914.134	1	696
-17913.232	1	689
-17912.330	1	685
-17911.428	1	686
-17910.526	1	685
-17909.624	1	688
-17908.722	1	679
-17907.821	1	697
-17906.920	1	686
-17906.019	1	707
-17905.118	1	690
-17904.217	1	697
-17903.316	1	686
-17902.416	1	694
-17901.515	1	676
-17900.615	1	683
-17899.715	1	684
-17898.815	1	688
-17897.915	1	690
-17897.016	1	687
-17896.116	1	698
-17895.217	1	692
-17894.318	1	692
-17893.419	1	694
-17892.520	1	699
-17891.621	1	700
-17890.722	1	695
-17889.824	1	701
-17888.926	1	671
-17888.028	1	689
-17887.130	1	695
-17886.232	1	673
-17885.334	1	682
-17884.436	1	685
-17883.539	1	677
-17882.642	1	692
-17881.745	1	687
-17880.848	1	681
-17879.951	1	688
-17879.054	1	692
-17878.158	1	699
-17877.261	1	683
-17876.365	1	695
-17875.469	1	699
-17874.573	1	679
-17873.677	1	686
-17872.782	1	686
-17871.886	1	677
-17870.991	1	688
-17870.096	1	694
-17869.201	1	720
-17868.306	1	696
-17867.411	1	674
-17866.516	1	697
-17865.622	1	693
-17864.728	1	690
-17863.833	1	694
-17862.939	1	692
-17862.045	1	689
-17861.152	1	696
-17860.258	1	706
-17859.365	1	696
-17858.471	1	703
-17857.578	1	698
-17856.685	1	705
-17855.793	1	693
-17854.900	1	706
-17854.007	1	700
-17853.115	1	700
-17852.223	1	675
-17851.331	1	718
-17850.439	1	700
-17849.547	1	679
-17848.655	1	689
-17847.764	1	672
-17846.872	1	690
-17845.981	1	694
-17845.090	1	688
-17844.199	1	698
-17843.308	1	683
-17842.418	1	702
-17841.527	1	678
-17840.637	1	703
-17839.746	1	687
-17838.856	1	702
-17837.967	1	685
-17837.077	1	704
-17836.187	1	686
-17835.298	1	702
-17834.408	1	697
-17833.519	1	695
-17832.630	1	687
-17831.741	1	687
-17830.853	1	687
-17829.964	1	704
-17829.075	1	709
-17828.187	1	697
-17827.299	1	697
-17826.411	1	681
-17825.523	1	681
-17824.635	1	698
-17823.748	1	687
-17822.860	1	690
-17821.973	1	705
-17821.086	1	692
-17820.199	1	701
-17819.312	1	703
-17818.426	1	669
-17817.539	1	681
-17816.653	1	689
-17815.766	1	696
-17814.880	1	679
-17813.994	1	691
-17813.108	1	691
-17812.223	1	696
-17811.337	1	672
-17810.452	1	696
-17809.567	1	700
-17808.681	1	682
-17807.797	1	686
-17806.912	1	689
-17806.027	1	688
-17805.143	1	686
-17804.258	1	687
-17803.374	1	703
-17802.490	1	692
-17801.606	1	695
-17800.722	1	692
-17799.838	1	686
-17798.955	1	691
-17798.072	1	689
-17797.188	1	692
-17796.305	1	685
-17795.422	1	689
-17794.540	1	687
-17793.657	1	702
-17792.775	1	701
-17791.892	1	685
-17791.010	1	696
-17790.128	1	685
-17789.246	1	691
-17788.364	1	677
-17787.483	1	699
-17786.601	1	695
-17785.720	1	689
-17784.839	1	712
-17783.958	1	701
-17783.077	1	694
-17782.196	1	694
-17781.315	1	691
-17780.435	1	680
-17779.555	1	697
-17778.674	1	697
-17777.794	1	688
-17776.914	1	704
-17776.035	1	704
-17775.155	1	700
-17774.276	1	702
-17773.396	1	689
-17772.517	1	702
-17771.638	1	694
-17770.759	1	685
-17769.881	1	688
-17769.002	1	703
-17768.124	1	701
-17767.245	1	695
-17766.367	1	694
-17765.489	1	692
-17764.611	1	677
-17763.733	1	698
-17762.856	1	695
-17761.978	1	680
-17761.101	1	690
-17760.224	1	700
-17759.347	1	688
-17758.470	1	690
-17757.593	1	693
-17756.717	1	686
-17755.840	1	681
-17754.964	1	681
-17754.088	1	698
-17753.212	1	697
-17752.336	1	696
-17751.460	1	696
-17750.585	1	708
-17749.709	1	703
-17748.834	1	707
-17747.959	1	710
-17747.084	1	701
-17746.209	1	691
-17745.334	1	697
-17744.460	1	691
-17743.585	1	691
-17742.711	1	689
-17741.837	1	699
-17740.963	1	687
-17740.089	1	708
-17739.215	1	703
-17738.342	1	690
-17737.468	1	676
-17736.595	1	693
-17735.722	1	681
-17734.849	1	682
-17733.976	1	693
-17733.103	1	683
-17732.231	1	706
-17731.358	1	704
-17730.486	1	709
-17729.614	1	681
-17728.742	1	684
-17727.870	1	694
-17726.998	1	713
-17726.127	1	712
-17725.255	1	687
-17724.384	1	700
-17723.513	1	692
-17722.642	1	694
-17721.771	1	685
-17720.900	1	690
-17720.030	1	686
-17719.159	1	694
-17718.289	1	700
-17717.419	1	687
-17716.549	1	691
-17715.679	1	702
-17714.809	1	699
-17713.940	1	685
-17713.070	1	695
-17712.201	1	702
-17711.332	1	672
-17710.463	1	689
-17709.594	1	679
-17708.725	1	689
-17707.857	1	694
-17706.988	1	695
-17706.120	1	686
-17705.252	1	703
-17704.384	1	692
-17703.516	1	690
-17702.648	1	679
-17701.781	1	706
-17700.913	1	685
-17700.046	1	704
-17699.179	1	684
-17698.312	1	695
-17697.445	1	702
-17696.578	1	698
-17695.711	1	694
-17694.845	1	689
-17693.979	1	697
-17693.112	1	703
-17692.246	1	704
-17691.381	1	691
-17690.515	1	700
-17689.649	1	704
-17688.784	1	694
-17687.918	1	706
-17687.053	1	697
-17686.188	1	686
-17685.323	1	701
-17684.458	1	687
-17683.594	1	691
-17682.729	1	693
-17681.865	1	686
-17681.001	1	715
-17680.137	1	687
-17679.273	1	704
-17678.409	1	697
-17677.545	1	698
-17676.682	1	713
-17675.819	1	701
-17674.955	1	705
-17674.092	1	693
-17673.229	1	688
-17672.367	1	680
-17671.504	1	696
-17670.641	1	698
-17669.779	1	695
-17668.917	1	706
